Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,23.6640000000,µg/m3,2021-06-03 09:00:00 +01:00,2021-06-03 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,24.0870000000,µg/m3,2021-06-03 10:00:00 +01:00,2021-06-03 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,21.1310000000,µg/m3,2021-06-03 11:00:00 +01:00,2021-06-03 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,19.1450000000,µg/m3,2021-06-03 12:00:00 +01:00,2021-06-03 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,21.3120000000,µg/m3,2021-06-03 13:00:00 +01:00,2021-06-03 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,21.9540000000,µg/m3,2021-06-03 17:00:00 +01:00,2021-06-03 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,19.3150000000,µg/m3,2021-06-03 18:00:00 +01:00,2021-06-03 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,11.8450000000,µg/m3,2021-06-03 21:00:00 +01:00,2021-06-03 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,10.6730000000,µg/m3,2021-06-03 23:00:00 +01:00,2021-06-04 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,10.6640000000,µg/m3,2021-06-04 00:00:00 +01:00,2021-06-04 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,10.9800000000,µg/m3,2021-06-04 01:00:00 +01:00,2021-06-04 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,9.6837000000,µg/m3,2021-06-04 02:00:00 +01:00,2021-06-04 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,10.6910000000,µg/m3,2021-06-04 03:00:00 +01:00,2021-06-04 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,12.4000000000,µg/m3,2021-06-04 06:00:00 +01:00,2021-06-04 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,18.6920000000,µg/m3,2021-06-04 07:00:00 +01:00,2021-06-04 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,30.6770000000,µg/m3,2021-06-04 09:00:00 +01:00,2021-06-04 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,30.5500000000,µg/m3,2021-06-04 11:00:00 +01:00,2021-06-04 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,19.5590000000,µg/m3,2021-06-04 12:00:00 +01:00,2021-06-04 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,20.9370000000,µg/m3,2021-06-04 13:00:00 +01:00,2021-06-04 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,20.7330000000,µg/m3,2021-06-04 18:00:00 +01:00,2021-06-04 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,15.5810000000,µg/m3,2021-06-04 20:00:00 +01:00,2021-06-04 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,14.7920000000,µg/m3,2021-06-04 22:00:00 +01:00,2021-06-04 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,14.5760000000,µg/m3,2021-06-04 23:00:00 +01:00,2021-06-05 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,13.3350000000,µg/m3,2021-06-05 00:00:00 +01:00,2021-06-05 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,16.4050000000,µg/m3,2021-06-05 02:00:00 +01:00,2021-06-05 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,12.1950000000,µg/m3,2021-06-05 03:00:00 +01:00,2021-06-05 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,13.2080000000,µg/m3,2021-06-05 04:00:00 +01:00,2021-06-05 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,13.1030000000,µg/m3,2021-06-05 05:00:00 +01:00,2021-06-05 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,10.4550000000,µg/m3,2021-06-05 06:00:00 +01:00,2021-06-05 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,15.4380000000,µg/m3,2021-06-05 07:00:00 +01:00,2021-06-05 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,20.1460000000,µg/m3,2021-06-05 08:00:00 +01:00,2021-06-05 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,23.5910000000,µg/m3,2021-06-05 09:00:00 +01:00,2021-06-05 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,32.0170000000,µg/m3,2021-06-05 10:00:00 +01:00,2021-06-05 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,29.9190000000,µg/m3,2021-06-05 11:00:00 +01:00,2021-06-05 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,27.6750000000,µg/m3,2021-06-05 12:00:00 +01:00,2021-06-05 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,33.3310000000,µg/m3,2021-06-05 14:00:00 +01:00,2021-06-05 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,34.1800000000,µg/m3,2021-06-05 16:00:00 +01:00,2021-06-05 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,30.9690000000,µg/m3,2021-06-05 18:00:00 +01:00,2021-06-05 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,20.2950000000,µg/m3,2021-06-05 21:00:00 +01:00,2021-06-05 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,18.6540000000,µg/m3,2021-06-05 22:00:00 +01:00,2021-06-05 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,15.1880000000,µg/m3,2021-06-05 23:00:00 +01:00,2021-06-06 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,12.8670000000,µg/m3,2021-06-06 00:00:00 +01:00,2021-06-06 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,10.9620000000,µg/m3,2021-06-06 02:00:00 +01:00,2021-06-06 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,5.8627000000,µg/m3,2021-06-06 05:00:00 +01:00,2021-06-06 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,8.5038000000,µg/m3,2021-06-06 09:00:00 +01:00,2021-06-06 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,11.7010000000,µg/m3,2021-06-06 10:00:00 +01:00,2021-06-06 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,14.8870000000,µg/m3,2021-06-06 11:00:00 +01:00,2021-06-06 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,16.9250000000,µg/m3,2021-06-06 12:00:00 +01:00,2021-06-06 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,19.5000000000,µg/m3,2021-06-06 14:00:00 +01:00,2021-06-06 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,16.7450000000,µg/m3,2021-06-06 16:00:00 +01:00,2021-06-06 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,18.7410000000,µg/m3,2021-06-06 17:00:00 +01:00,2021-06-06 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,10.0570000000,µg/m3,2021-06-06 19:00:00 +01:00,2021-06-06 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,6.8581000000,µg/m3,2021-06-06 20:00:00 +01:00,2021-06-06 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,5.4709000000,µg/m3,2021-06-06 21:00:00 +01:00,2021-06-06 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,5.6635000000,µg/m3,2021-06-06 22:00:00 +01:00,2021-06-06 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,7.2458000000,µg/m3,2021-06-06 23:00:00 +01:00,2021-06-07 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,8.4969000000,µg/m3,2021-06-07 01:00:00 +01:00,2021-06-07 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,8.8106000000,µg/m3,2021-06-07 02:00:00 +01:00,2021-06-07 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,7.8973000000,µg/m3,2021-06-07 03:00:00 +01:00,2021-06-07 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,9.7634000000,µg/m3,2021-06-07 05:00:00 +01:00,2021-06-07 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,23.2820000000,µg/m3,2021-06-07 08:00:00 +01:00,2021-06-07 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,25.6090000000,µg/m3,2021-06-07 09:00:00 +01:00,2021-06-07 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,29.5440000000,µg/m3,2021-06-07 11:00:00 +01:00,2021-06-07 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,28.4190000000,µg/m3,2021-06-07 12:00:00 +01:00,2021-06-07 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,20.1480000000,µg/m3,2021-06-07 13:00:00 +01:00,2021-06-07 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,22.0500000000,µg/m3,2021-06-07 14:00:00 +01:00,2021-06-07 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_06001_100,SPP-SK_A_TEOM_TEOM1405F-FDMS_SK0048A_06001_100_101,SPO_F-SK0048A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,19.1800000000,µg/m3,2021-06-07 15:00:00 +01:00,2021-06-07 16:00:00 +01:00,1,1
